"453889253,2024-11-27T08:35:04Z,1403/09/07 12:05,محمدکاوه,m136900s,twit,#شپدیس مبارکتون باشه"
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"453889249,2024-11-27T08:34:57Z,1403/09/07 12:04,سیگنال 999,signal999,twit,#دانیک\n دیدی قیمت تابلو ،  ربطی به Nav نداشت\nهمش بهانه بود برای مرحله زهرگیری\nالبته بد هم نشد \nخیلی ها باید می‌فروختند بالاشو بخرند"
"453889239,2024-11-27T08:34:39Z,1403/09/07 12:04,محمدکاوه,m136900s,twit,#شپدیس تقسیم ۱۱۵درصدی سود"
"453889234,2024-11-27T08:34:34Z,1403/09/07 12:04,احمد ميهني,ahmadmhn999,quote,#دي آره، بالاي صد ميليون، حالا بيشتر بخند سهامدار دي، البته بايد گريه كني"
"453889231,2024-11-27T08:34:30Z,1403/09/07 12:04,امر,ama1371,twit,#وآیند سلام\nبا انتشار کدالهای چند روز پیش رشد سهم شروع شده با آرزوی سود هر چه بیشتر برای سهامدارهای صبور و فهیم"
"453889225,2024-11-27T08:34:26Z,1403/09/07 12:04,سیگنال 999,signal999,twit,#دانیک \nخرید شد"
"453889216,2024-11-27T08:34:10Z,1403/09/07 12:04,Owl,oldowl,quote,فعتبرو"
"453889213,2024-11-27T08:34:05Z,1403/09/07 12:04,Khoorzookhan,ghoodrat,twit,#ثاخت \n\nحجم فروشنده بالاست و حمایت فعلا در حد زیر صفر\nاما ماهم خدائی داریم\nتا جشن در این کوجه میشینیم"
"453889210,2024-11-27T08:34:05Z,1403/09/07 12:04,mahsa ebrahimi,mahsaeb1367,twit,#چکاپا \nیه نگاه به خودت بنداز.\nاول میگی طرح توسعه داره بعد میگم نداره میری تو گوگل سرج میکنی یه طرح از سایت شرکت که مال 6 ماه پیش پیدا میکنی که اصلا ربطی به طرح توسعه نداره بعد میگن افزایش فروش همون طرح توسعه هست\nبعد ازت انتقاد میکنیم میگی سمپاشی بهمت میگم از 1400 تومن تا الان دارید از سهم تعریف میکنید اگه به حرف من یا چرت و پرتهای شما سهم پایین یا بالا میرفت باید تا الان تغییرات انجام میشد\nبعد میگم قربانپور هستی که مشخصه از رگباری کامنت گذاشتت احتمالا همون باشی ناراحت میشی برمیگردی میگی تو اصغر فلانی هستی و ....  و از شرکت پول میگیری. \nبه نظر خودت شرکت اینقدر بیکاره که بیاد به من پول بده؟  به همون عقل ناقص خود قربانپور هم رجوع کنی اینو باور نمیکنه.\nقربانپور کلاهبرداره یا یک انسان ناتوان در تحلیله. چه تو خودت هستی چه نیستی"
"453889202,2024-11-27T08:33:56Z,1403/09/07 12:03,توانگر,a_k_b_a_r_1_3_5,twit,#وسدید تجربه میگه حتما خبرایی هست..."
